x_um,z_um,value,intensity
-2.8,8,1,1
-2.4,8,1,1
-2,8,1,1
-1.6,8,1,1
-1.2,8,1,1
-0.8,8,1,1
-0.4,8,1,1
0,8,1,1
0.4,8,1,1
0.8,8,1,1
1.2,8,1,1
1.6,8,1,1
2,8,1,1
2.4,8,1,1
2.8,8,1,1
3.2,8,1,1
3.6,8,1,1
4,8,1,1
4.4,8,1,1
4.8,8,1,1
5.2,8,1,1
5.6,8,1,1
6,8,1,1
6.4,8,1,1
6.8,8,1,1
7.2,8,1,1
7.6,8,1,1
8,8,1,1
-8,10,1,1
-7.6,10,1,1
-7.2,10,1,1
-6.8,10,1,1
-6.4,10,1,1
-6,10,1,1
-5.6,10,1,1
-5.2,10,1,1
-4.8,10,1,1
-4.4,10,1,1
-4,10,1,1
-3.6,10,1,1
-3.2,10,1,1
-2.8,10,1,1
-2.4,10,1,1
-2,10,1,1
-1.6,10,1,1
-1.2,10,1,1
-0.8,10,1,1
-0.4,10,1,1
0,10,1,1
0.4,10,1,1
0.8,10,1,1
1.2,10,1,1
1.6,10,1,1
2,10,1,1
2.4,10,1,1
2.8,10,1,1
3.2,10,1,1
3.6,10,1,1
4,10,1,1
4.4,10,1,1
4.8,10,1,1
5.2,10,1,1
5.6,10,1,1
6,10,1,1
6.4,10,1,1
6.8,10,1,1
7.2,10,1,1
7.6,10,1,1
8,10,1,1
-8,12,1,1
-7.6,12,1,1
-7.2,12,1,1
-6.8,12,1,1
-6.4,12,1,1
-6,12,1,1
-5.6,12,1,1
-5.2,12,1,1
-4.8,12,1,1
-4.4,12,1,1
-4,12,1,1
-3.6,12,1,1
-3.2,12,1,1
-2.8,12,1,1
-2.4,12,1,1
-2,12,1,1
-1.6,12,1,1
-1.2,12,1,1
-0.8,12,1,1
-0.4,12,1,1
0,12,1,1
0.4,12,1,1
0.8,12,1,1
1.2,12,1,1
1.6,12,1,1
2,12,1,1
2.4,12,1,1
2.8,12,1,1
3.2,12,1,1
3.6,12,1,1
4,12,1,1
4.4,12,1,1
4.8,12,1,1
5.2,12,1,1
5.6,12,1,1
6,12,1,1
6.4,12,1,1
6.8,12,1,1
7.2,12,1,1
7.6,12,1,1
8,12,1,1
-8,14,1,1
-7.6,14,1,1
-7.2,14,1,1
-6.8,14,1,1
-6.4,14,1,1
-6,14,1,1
-5.6,14,1,1
-5.2,14,1,1
-4.8,14,1,1
-4.4,14,1,1
-4,14,1,1
-3.6,14,1,1
-3.2,14,1,1
-2.8,14,1,1
-2.4,14,1,1
-2,14,1,1
-1.6,14,1,1
-1.2,14,1,1
-0.8,14,1,1
-0.4,14,1,1
0,14,1,1
0.4,14,1,1
0.8,14,1,1
1.2,14,1,1
1.6,14,1,1
2,14,1,1
2.4,14,1,1
2.8,14,1,1
3.2,14,1,1
3.6,14,1,1
4,14,1,1
4.4,14,1,1
4.8,14,1,1
5.2,14,1,1
5.6,14,1,1
6,14,1,1
6.4,14,1,1
6.8,14,1,1
7.2,14,1,1
7.6,14,1,1
8,14,1,1
-8,16,1,1
-7.6,16,1,1
-7.2,16,1,1
-6.8,16,1,1
-6.4,16,1,1
-6,16,1,1
-5.6,16,1,1
-5.2,16,1,1
-4.8,16,1,1
-4.4,16,1,1
-4,16,1,1
-3.6,16,1,1
-3.2,16,1,1
-2.8,16,1,1
-2.4,16,1,1
-2,16,1,1
-1.6,16,1,1
-1.2,16,1,1
-0.8,16,1,1
-0.4,16,1,1
0,16,1,1
0.4,16,1,1
0.8,16,1,1
1.2,16,1,1
1.6,16,1,1
2,16,1,1
2.4,16,1,1
2.8,16,1,1
3.2,16,1,1
3.6,16,1,1
4,16,1,1
4.4,16,1,1
4.8,16,1,1
5.2,16,1,1
5.6,16,1,1
6,16,1,1
6.4,16,1,1
6.8,16,1,1
7.2,16,1,1
7.6,16,1,1
8,16,1,1
-8,18,1,1
-7.6,18,1,1
-7.2,18,1,1
-6.8,18,1,1
-6.4,18,1,1
-6,18,1,1
-5.6,18,1,1
-5.2,18,1,1
-4.8,18,1,1
-4.4,18,1,1
-4,18,1,1
-3.6,18,1,1
-3.2,18,1,1
-2.8,18,1,1
-2.4,18,1,1
-2,18,1,1
-1.6,18,1,1
-1.2,18,1,1
-0.8,18,1,1
-0.4,18,1,1
0,18,1,1
0.4,18,1,1
0.8,18,1,1
1.2,18,1,1
1.6,18,1,1
2,18,1,1
2.4,18,1,1
2.8,18,1,1
3.2,18,1,1
3.6,18,1,1
4,18,1,1
4.4,18,1,1
4.8,18,1,1
5.2,18,1,1
5.6,18,1,1
6,18,1,1
6.4,18,1,1
6.8,18,1,1
7.2,18,1,1
7.6,18,1,1
8,18,1,1
-8,20,1,1
-7.6,20,1,1
-7.2,20,1,1
-6.8,20,1,1
-6.4,20,1,1
-6,20,1,1
-5.6,20,1,1
-5.2,20,1,1
-4.8,20,1,1
-4.4,20,1,1
-4,20,1,1
-3.6,20,1,1
-3.2,20,1,1
-2.8,20,1,1
-2.4,20,1,1
-2,20,1,1
-1.6,20,1,1
-1.2,20,1,1
-0.8,20,1,1
-0.4,20,1,1
0,20,1,1
0.4,20,1,1
0.8,20,1,1
1.2,20,1,1
1.6,20,1,1
2,20,1,1
2.4,20,1,1
2.8,20,1,1
3.2,20,1,1
3.6,20,1,1
4,20,1,1
4.4,20,1,1
4.8,20,1,1
5.2,20,1,1
5.6,20,1,1
6,20,1,1
6.4,20,1,1
6.8,20,1,1
7.2,20,1,1
7.6,20,1,1
8,20,1,1
-8,22,1,1
-7.6,22,1,1
-7.2,22,1,1
-6.8,22,1,1
-6.4,22,1,1
-6,22,1,1
-5.6,22,1,1
-5.2,22,1,1
-4.8,22,1,1
-4.4,22,1,1
-4,22,1,1
-3.6,22,1,1
-3.2,22,1,1
-2.8,22,1,1
-2.4,22,1,1
-2,22,1,1
-1.6,22,1,1
-1.2,22,1,1
-0.8,22,1,1
-0.4,22,1,1
0,22,1,1
0.4,22,1,1
0.8,22,1,1
1.2,22,1,1
1.6,22,1,1
2,22,1,1
2.4,22,1,1
2.8,22,1,1
3.2,22,1,1
3.6,22,1,1
4,22,1,1
4.4,22,1,1
4.8,22,1,1
5.2,22,1,1
5.6,22,1,1
6,22,1,1
6.4,22,1,1
6.8,22,1,1
7.2,22,1,1
7.6,22,1,1
8,22,1,1
-8,24,1,1
-7.6,24,1,1
-7.2,24,1,1
-6.8,24,1,1
-6.4,24,1,1
-6,24,1,1
-5.6,24,1,1
-5.2,24,1,1
-4.8,24,1,1
-4.4,24,1,1
-4,24,1,1
-3.6,24,1,1
-3.2,24,1,1
-2.8,24,1,1
-2.4,24,1,1
-2,24,1,1
-1.6,24,1,1
-1.2,24,1,1
-0.8,24,1,1
-0.4,24,1,1
0,24,1,1
0.4,24,1,1
0.8,24,1,1
1.2,24,1,1
1.6,24,1,1
2,24,1,1
2.4,24,1,1
2.8,24,1,1
3.2,24,1,1
3.6,24,1,1
4,24,1,1
4.4,24,1,1
4.8,24,1,1
5.2,24,1,1
5.6,24,1,1
6,24,1,1
6.4,24,1,1
6.8,24,1,1
7.2,24,1,1
7.6,24,1,1
8,24,1,1
-8,26,0.101484976212,0.0102992003968
-7.6,26,0.191789178683,0.03678308906
-7.2,26,0.224783628405,0.050527679599
-6.8,26,0.215022475538,0.0462346649866
-6.4,26,0.16186331319,0.0261997321568
-6,26,0,0
-5.6,26,0,0
-5.2,26,0,0
-4.8,26,0,0
-4.4,26,0.0555633958386,0.00308729095712
-4,26,0.206034177071,0.0424500821213
-3.6,26,0.30213879086,0.0912878489424
-3.2,26,0.387315946157,0.150013642147
-2.8,26,0.472916245135,0.223649774912
-2.4,26,0.565125718988,0.319367078261
-2,26,0.664615605453,0.441713903012
-1.6,26,0.766580115418,0.587645073355
-1.2,26,0.862440653141,0.743803880191
-0.8,26,0.942201773997,0.887744182922
-0.4,26,0.996590607945,0.993192839845
0,26,1,1
0.4,26,1,1
0.8,26,0.955945210893,0.913831246229
1.2,26,0.87612692008,0.767598380088
1.6,26,0.77366783441,0.598561918001
2,26,0.659466969801,0.434896684258
2.4,26,0.545754951397,0.297848466974
2.8,26,0.443849550525,0.197002423501
3.2,26,0.360682334563,0.130091746466
3.6,26,0.29487922134,0.0869537551781
4,26,0.235864010946,0.0556318316596
4.4,26,0.167095548637,0.0279209223742
4.8,26,0.0460563216918,0.00212118476778
5.2,26,0,0
5.6,26,0,0
6,26,0,0
6.4,26,0,0
6.8,26,0.153931426294,0.0236948840009
7.2,26,0.204877159996,0.0419746506882
7.6,26,0.214526609441,0.0460216661581
8,26,0.18226233931,0.0332195603308
-8,28,0.174518594941,0.03045673998
-7.6,28,0.213912063192,0.0457583707789
-7.2,28,0.210542177321,0.0443280084312
-6.8,28,0.166186620813,0.0276179929371
-6.4,28,0.0587177207097,0.00344777072534
-6,28,0,0
-5.6,28,0,0
-5.2,28,0,0
-4.8,28,0,0
-4.4,28,0.157187077525,0.024707777341
-4,28,0.233904035124,0.0547110976471
-3.6,28,0.297884247507,0.0887350249126
-3.2,28,0.365763057154,0.133782613979
-2.8,28,0.448286726928,0.20096098954
-2.4,28,0.548008891694,0.300313745376
-2,28,0.659372417286,0.434771984678
-1.6,28,0.771947351583,0.595902713615
-1.2,28,0.87383501309,0.763587630101
-0.8,28,0.954071879405,0.910253151071
-0.4,28,1,1
0,28,1,1
0.4,28,0.998275211601,0.996553398098
0.8,28,0.94435612302,0.891808487086
1.2,28,0.864155024295,0.746763906014
1.6,28,0.766931574422,0.588184039845
2,28,0.663017381723,0.439592048467
2.4,28,0.561719075123,0.315528319357
2.8,28,0.468830247596,0.219801801061
3.2,28,0.384536398893,0.147868242073
3.6,28,0.302984180539,0.0917994136569
4,28,0.213051730167,0.045391039727
4.4,28,0.0845537878812,0.00714934304506
4.8,28,0,0
5.2,28,0,0
5.6,28,0,0
6,28,0,0
6.4,28,0.148943351068,0.0221841218275
6.8,28,0.208697334327,0.043554577355
7.2,28,0.22444456749,0.050375363876
7.6,28,0.198056314188,0.0392263035898
8,28,0.11937784572,0.0142510700487
-8,30,0.203763201694,0.0415194423645
-7.6,30,0.204511529386,0.041824965652
-7.2,30,0.164767378476,0.0271482890098
-6.8,30,0.0695301070629,0.00483443578818
-6.4,30,0,0
-6,30,0,0
-5.6,30,0,0
-5.2,30,0,0
-4.8,30,0.142442988906,0.0202900050884
-4.4,30,0.197135262342,0.0388623116586
-4,30,0.233406218779,0.0544784629645
-3.6,30,0.272431110246,0.0742187098298
-3.2,30,0.333826702783,0.111440267491
-2.8,30,0.425125518429,0.180731706419
-2.4,30,0.539626365659,0.291196614514
-2,30,0.663944879742,0.440822803336
-1.6,30,0.783855693037,0.614429747507
-1.2,30,0.886763239918,0.78634904367
-0.8,30,0.962872486699,0.927123425642
-0.4,30,1,1
0,30,1,1
0.4,30,0.987545395119,0.97524590742
0.8,30,0.932812653525,0.870139446577
1.2,30,0.85695559232,0.734372887209
1.6,30,0.768494140507,0.590583243993
2,30,0.675066055033,0.455714178657
2.4,30,0.581550833906,0.338201372416
2.8,30,0.488814449347,0.23893956589
3.2,30,0.393646029667,0.154957196672
3.6,30,0.289285333588,0.083686004229
4,30,0.160264011786,0.0256845534736
4.4,30,0,0
4.8,30,0,0
5.2,30,0,0
5.6,30,0,0
6,30,0.132468128625,0.0175478051014
6.4,30,0.207559338003,0.0430808787923
6.8,30,0.232529166372,0.0540698132137
7.2,30,0.214082526099,0.045831327981
7.6,30,0.147120464386,0.0216444310412
8,30,0,0
-8,32,0.199732798902,0.0398931909573
-7.6,32,0.162051787239,0.0262607817475
-7.2,32,0.0676015593714,0.00456997082945
-6.8,32,0,0
-6.4,32,0,0
-6,32,0,0
-5.6,32,0.0436490124222,0.00190523628543
-5.2,32,0.148671902746,0.022103334666
-4.8,32,0.190239118102,0.0361909220563
-4.4,32,0.202366708124,0.0409522845568
-4,32,0.204518355689,0.0418277578139
-3.6,32,0.22903067597,0.0524550505353
-3.2,32,0.300408583743,0.0902453171866
-2.8,32,0.411745231241,0.169534135449
-2.4,32,0.543118507707,0.294977713414
-2,32,0.676683480668,0.457900533009
-1.6,32,0.798252467575,0.63720700199
-1.2,32,0.897046964983,0.804693257385
-0.8,32,0.965854073566,0.932874091423
-0.4,32,1,1
0,32,1,1
0.4,32,0.976200568419,0.952967549782
0.8,32,0.925129229649,0.855864091552
1.2,32,0.857001161966,0.734450991611
1.6,32,0.777804643033,0.604980062723
2,32,0.691393680342,0.478025221217
2.4,32,0.59874992253,0.35850146973
2.8,32,0.498194868548,0.248198127048
3.2,32,0.386077075856,0.149055508501
3.6,32,0.255439737782,0.0652494596383
4,32,0.0539882713305,0.00291473344125
4.4,32,0,0
4.8,32,0,0
5.2,32,0,0
5.6,32,0.096917244908,0.00939295236056
6,32,0.198152477266,0.0392644042465
6.4,32,0.235799346109,0.0556013316254
6.8,32,0.227649597336,0.0518243391673
7.2,32,0.172681314651,0.0298188364297
7.6,32,0,0
8,32,0,0
-8,34,0.161574540057,0.0261063319947
-7.6,34,0.064205948059,0.00412240376615
-7.2,34,0,0
-6.8,34,0,0
-6.4,34,0,0
-6,34,0.0460046235485,0.00211642538784
-5.6,34,0.157166945981,0.024701448909
-5.2,34,0.198960660747,0.0395853445247
-4.8,34,0.201449192857,0.0405817773029
-4.4,34,0.174065198134,0.0302986932016
-4,34,0.144461131721,0.0208690185781
-3.6,34,0.174684727988,0.0305147541923
-3.2,34,0.277639522884,0.0770837046671
-2.8,34,0.413528971334,0.171006210133
-2.4,34,0.557161212003,0.310428616161
-2,34,0.693149954366,0.480456859237
-1.6,34,0.81045324792,0.656834467065
-1.2,34,0.901476840478,0.812660493917
-0.8,34,0.962100222373,0.925636837891
-0.4,34,0.991597103468,0.983264815607
0,34,0.992158382035,0.984378255043
0.4,34,0.967965004846,0.936956250607
0.8,34,0.923915734423,0.853620284313
1.2,34,0.864275907449,0.746972844197
1.6,34,0.791642073086,0.62669717188
2,34,0.706595097529,0.499276631852
2.4,34,0.60813928903,0.369833394862
2.8,34,0.49453969313,0.244569508081
3.2,34,0.363428883192,0.132080553138
3.6,34,0.206105687017,0.0424795542207
4,34,0,0
4.4,34,0,0
4.8,34,0,0
5.2,34,0,0
5.6,34,0.178055188102,0.0317036500101
6,34,0.231646118382,0.0536599241613
6.4,34,0.235961355081,0.0556777610918
6.8,34,0.193772232759,0.0375476781885
7.2,34,0.0868338803657,0.00754012277937
7.6,34,0,0
8,34,0,0
-8,36,0.0681030268936,0.00463802227207
-7.6,36,0,0
-7.2,36,0,0
-6.8,36,0,0
-6.4,36,0,0
-6,36,0.157586861188,0.0248336188192
-5.6,36,0.208765002972,0.0435828264659
-5.2,36,0.215014974489,0.0462314392547
-4.8,36,0.17898615489,0.0320360436425
-4.4,36,0.101797542994,0.0103627397596
-4,36,0,0
-3.6,36,0.124603029094,0.0155259148595
-3.2,36,0.276100439953,0.0762314529423
-2.8,36,0.429732095711,0.184669674084
-2.4,36,0.576653744903,0.33252954151
-2,36,0.707929056126,0.501163548508
-1.6,36,0.816661162943,0.66693545506
-1.2,36,0.898700344966,0.807662310042
-0.8,36,0.952765945574,0.907762947046
-0.4,36,0.980033927823,0.960466499685
0,36,0.983258586995,0.966797448899
0.4,36,0.965615791123,0.932413856066
0.8,36,0.92958969783,0.864137006313
1.2,36,0.876282072721,0.767870270972
1.6,36,0.80540610116,0.648678987785
2,36,0.715935839157,0.51256412579
2.4,36,0.607054828274,0.36851556453
2.8,36,0.478782410198,0.229232596315
3.2,36,0.330979236678,0.109547255112
3.6,36,0.150910272575,0.0227739103688
4,36,0,0
4.4,36,0,0
4.8,36,0,0
5.2,36,0.146983549013,0.0216041636803
5.6,36,0.218688353197,0.0478245958239
6,36,0.236764572218,0.0560574626576
6.4,36,0.208051282937,0.0432853363317
6.8,36,0.126008399986,0.015878116867
7.2,36,0,0
7.6,36,0,0
8,36,0,0
-8,38,0,0
-7.6,38,0,0
-7.2,38,0,0
-6.8,38,0,0
-6.4,38,0.146190002414,0.0213715168058
-6,38,0.211938888546,0.044918092478
-5.6,38,0.228943387409,0.0524150746383
-5.2,38,0.199705773687,0.0398823960441
-4.8,38,0.115456095069,0.0133301098886
-4.4,38,0,0
-4,38,0,0
-3.6,38,0.111167422696,0.0123581958688
-3.2,38,0.296589694064,0.0879654466249
-2.8,38,0.453966364188,0.206085459814
-2.4,38,0.595063197733,0.354100209296
-2,38,0.716444895556,0.513293288368
-1.6,38,0.815002022621,0.664228296877
-1.2,38,0.889563120573,0.791322545484
-0.8,38,0.940775953629,0.885059394927
-0.4,38,0.970308682199,0.94149893875
0,38,0.979797777691,0.960003685169
0.4,38,0.969956765188,0.940816126333
0.8,38,0.940211424262,0.883997522313
1.2,38,0.889018555234,0.79035399155
1.6,38,0.814729358289,0.663783927259
2,38,0.716638530166,0.513570782919
2.4,38,0.59579872717,0.354976123298
2.8,38,0.455159465383,0.207170138927
3.2,38,0.297953631288,0.0887763663975
3.6,38,0.11195809457,0.0125346149398
4,38,0,0
4.4,38,0,0
4.8,38,0.110881246791,0.0122946508899
5.2,38,0.1981992897,0.0392829584377
5.6,38,0.229168760913,0.0525183209784
6,38,0.213724339183,0.0456780931591
6.4,38,0.14983384817,0.0224501820575
6.8,38,0,0
7.2,38,0,0
7.6,38,0,0
8,38,0,0
-8,40,0,0
-7.6,40,0,0
-7.2,40,0,0
-6.8,40,0.12162362951,0.0147923072551
-6.4,40,0.206034727187,0.0424503088072
-6,40,0.236314796457,0.0558446830246
-5.6,40,0.219837940476,0.0483287200729
-5.2,40,0.150336056351,0.0226009298391
-4.8,40,0,0
-4.4,40,0,0
-4,40,0,0
-3.6,40,0.148461256291,0.0220407446194
-3.2,40,0.329353117504,0.10847347601
-2.8,40,0.477803180602,0.228295879393
-2.4,40,0.606739328365,0.368132612585
-2,40,0.716174068744,0.512905296741
-1.6,40,0.805973020751,0.649592510179
-1.2,40,0.87689780488,0.768949760204
-0.8,40,0.930001207887,0.864902246672
-0.4,40,0.965673043472,0.932524426888
0,40,0.982956846585,0.966204162249
0.4,40,0.979506652267,0.959433281836
0.8,40,0.952233915418,0.906749429672
1.2,40,0.898398219595,0.807119360971
1.6,40,0.816764719894,0.667104607663
2,40,0.708498097724,0.501969554478
2.4,40,0.57759314869,0.333613845414
2.8,40,0.430755056131,0.185549918383
3.2,40,0.276615359196,0.0765160569432
3.6,40,0.122834324089,0.0150882711744
4,40,0,0
4.4,40,0.0964331452325,0.00929935149944
4.8,40,0.177052319449,0.0313475238224
5.2,40,0.214997858264,0.046224079058
5.6,40,0.210380370067,0.0442599001097
6,40,0.160915900407,0.0258939270039
6.4,40,0,0
6.8,40,0,0
7.2,40,0,0
7.6,40,0,0
8,40,0.0596071957064,0.00355301777998
-8,42,0,0
-7.6,42,0,0
-7.2,42,0.0803645181631,0.00645845577959
-6.8,42,0.191432243673,0.0366463039175
-6.4,42,0.23528208603,0.0553576600065
-6,42,0.232515579457,0.05406349469
-5.6,42,0.180696878672,0.0326513619618
-5.2,42,0.00124347702585,0.00000154623511382
-4.8,42,0,0
-4.4,42,0,0
-4,42,0,0
-3.6,42,0.203538293806,0.0414278370453
-3.2,42,0.362067356236,0.131092770452
-2.8,42,0.494049673129,0.244085079519
-2.4,42,0.608331998731,0.370067820679
-2,42,0.707195607067,0.500125626655
-1.6,42,0.792327619395,0.627783056457
-1.2,42,0.864761561264,0.74781255784
-0.8,42,0.924034781042,0.853840276576
-0.4,42,0.967707939891,0.936458656928
0,42,0.991657416773,0.983384432241
0.4,42,0.991068549743,0.98221687029
0.8,42,0.961769698688,0.925000953314
1.2,42,0.901509592981,0.812719546236
1.6,42,0.810902081996,0.657562186586
2,42,0.69392327862,0.481529516611
2.4,42,0.558004511506,0.311369034861
2.8,42,0.414000049046,0.17139604061
3.2,42,0.277037053577,0.0767495290547
3.6,42,0.172061709966,0.0296052320363
4,42,0.140672509607,0.0197887549592
4.4,42,0.171837854734,0.0295282483195
4.8,42,0.20115637469,0.0404638870784
5.2,42,0.200430668717,0.0401724529622
5.6,42,0.160413148281,0.0257323781413
6,42,0.0559692937452,0.00313256184234
6.4,42,0,0
6.8,42,0,0
7.2,42,0,0
7.6,42,0.0551228163765,0.00303852488527
8,42,0.158813720561,0.0252217978383
-8,44,0,0
-7.6,44,0,0
-7.2,44,0.169883740194,0.0288604851823
-6.8,44,0.226716219259,0.0514002440751
-6.4,44,0.236432132598,0.055900153325
-6,44,0.200382660282,0.0401532105416
-5.6,44,0.102354060572,0.0104763537156
-5.2,44,0,0
-4.8,44,0,0
-4.4,44,0,0
-4,44,0.0435432058365,0.00189601077452
-3.6,44,0.253418387597,0.0642208791723
-3.2,44,0.385324070036,0.148474638949
-2.8,44,0.498320550329,0.24832337088
-2.4,44,0.599397290331,0.359277111656
-2,44,0.692174987549,0.479106213388
-1.6,44,0.778386485519,0.605885520839
-1.2,44,0.857191996287,0.734778118498
-0.8,44,0.92491478706,0.855467363322
-0.4,44,0.975716891725,0.952023452798
0,44,1,1
0.4,44,1,1
0.8,44,0.965827329086,0.932822429609
1.2,44,0.897404661134,0.805335125825
1.6,44,0.798909796272,0.638256862579
2,44,0.677415197995,0.458891350474
2.4,44,0.543570343273,0.295468718086
2.8,44,0.41146919892,0.169306901659
3.2,44,0.298999884486,0.0894009309227
3.6,44,0.226647613885,0.0513691408796
4,44,0.202443564064,0.0409833966311
4.4,44,0.201804583128,0.0407250897716
4.8,44,0.191525356821,0.0366819623053
5.2,44,0.151967655948,0.0230941684542
5.6,44,0.0543607089856,0.00295508668142
6,44,0,0
6.4,44,0,0
6.8,44,0,0
7.2,44,0.0591479878117,0.00349848446218
7.6,44,0.159112238601,0.0253167044725
8,44,0.198737263385,0.0394964998578
-8,46,0,0
-7.6,46,0.143663025383,0.0206390648621
-7.2,46,0.212855930956,0.045307647343
-6.8,46,0.23293943384,0.0542607798379
-6.4,46,0.209526944102,0.0439015403047
-6,46,0.136503064009,0.0186330864838
-5.6,46,0,0
-5.2,46,0,0
-4.8,46,0,0
-4.4,46,0,0
-4,46,0.156926311701,0.0246258673041
-3.6,46,0.288122772123,0.0830147318161
-3.2,46,0.393664776951,0.154971956612
-2.8,46,0.489524046555,0.239633792155
-2.4,46,0.582465651593,0.339266235286
-2,46,0.675778047161,0.456675969025
-1.6,46,0.768774417516,0.591014105027
-1.2,46,0.856785357258,0.734081148411
-0.8,46,0.932338398481,0.869254889283
-0.4,46,0.986996469588,0.974162030978
0,46,1,1
0.4,46,1,1
0.8,46,0.96315770816,0.927672770788
1.2,46,0.887336009745,0.787365194191
1.6,46,0.784513010859,0.615460664207
2,46,0.664386843803,0.441409878218
2.4,46,0.539517084658,0.291078684638
2.8,46,0.424218379409,0.179961233428
3.2,46,0.332204755852,0.110359999811
3.6,46,0.27075673485,0.0733092094664
4,46,0.232689332167,0.0541443253043
4.4,46,0.198121627704,0.0392521793642
4.8,46,0.145706704486,0.0212304437323
5.2,46,0.02318879579,0.00053772025019
5.6,46,0,0
6,46,0,0
6.4,46,0,0
6.8,46,0.0615343807715,0.00378648001694
7.2,46,0.161723474745,0.0261544822835
7.6,46,0.203291434711,0.041327407427
8,46,0.204302407444,0.0417394736874
-8,48,0.114931021496,0.0132091397022
-7.6,48,0.196490409581,0.0386084810573
-7.2,48,0.224625221936,0.0504564903299
-6.8,48,0.21047223884,0.0442985633222
-6.4,48,0.152512300343,0.023260001756
-6,48,0,0
-5.6,48,0,0
-5.2,48,0,0
-4.8,48,0,0
-4.4,48,0.0779201911993,0.00607155619653
-4,48,0.211273146231,0.0446363423184
-3.6,48,0.302825917441,0.0917035362737
-3.2,48,0.385323028389,0.148473836207
-2.8,48,0.469935597075,0.220839465398
-2.4,48,0.56261571626,0.316536444183
-2,48,0.663417036903,0.440122164854
-1.6,48,0.766811791184,0.588000323099
-1.2,48,0.863682860411,0.745948083368
-0.8,48,0.943781479457,0.890723480966
-0.4,48,0.997838603396,0.995681878427
0,48,1,1
0.4,48,1,1
0.8,48,0.954581074952,0.911225028657
1.2,48,0.874441495856,0.764647929675
1.6,48,0.772385756001,0.596579756074
2,48,0.659366805802,0.434764584594
2.4,48,0.54738030172,0.299625194711
2.8,48,0.447099086556,0.199897593199
